"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology"
82534,1.2,10,0,3,1319,"rv","true","level3"
83816,3.7,6.3,0,2,5000,"rv","true","level3"
82533,5,6.3,0,3,2000,"a","true","level2"
82533,5,6.3,0,3,1562,"rv","true","level2"
82535,3.1,7,0,4,971,"lv","true","level2"
82516,3.7,6.3,0,2,5000,"rv","true","level3"
82504,9.7,1.7,0,1,1000,"lv","true","level3"
83817,3.7,6.3,0,2,5000,"rv","true","level3"
82501,1.2,10,0,1,729,"rv","true","level3"
83818,3.7,6.3,0,2,5000,"rv","true","level3"
83819,3.7,6.3,0,2,5000,"rv","true","level3"
82492,2.2,9,0,2,1007,"lv","true","level3"
83820,3.7,6.3,0,2,5000,"rv","true","level3"
83039,1.9,9.3,0,8,1030,"a","true","level4"
83821,3.7,6.3,0,2,5000,"rv","true","level3"
82483,1.2,7,0,1,605,"lv","true","level3"
82493,1.2,7,0,1,2550,"lv","true","level3"
83822,3.7,6.3,0,2,5000,"rv","true","level3"
82471,3.1,9.3,0,4,1600,"rv","true","level4"
82514,3.7,6.3,0,2,5000,"rv","true","level3"
83823,3.7,6.3,0,2,5000,"rv","true","level3"
83824,3.7,6.3,0,2,5000,"rv","true","level3"
82451,4.4,5,0,1,2905,"rv","true","level3"
82451,4.4,5,0,1,2905,"rv","false","level3"
83825,3.7,6.3,0,2,5000,"rv","true","level3"
83826,3.7,6.3,0,2,5000,"rv","true","level3"
82470,1.2,10,0,9,1004,"a","true","level4"
82470,1.2,10,0,9,863,"rv","true","level4"
83827,3.7,6.3,0,2,5000,"rv","true","level3"
82424,5,6.3,0,5,1978,"a","true","level2"
82424,5,6.3,0,5,1509,"rv","true","level2"
82450,5.9,6,0,0,1500,"rv","true","level3"
82450,5.9,6,0,0,1500,"rv","false","level3"
82450,5.9,6,0,0,1250,"lv","true","level3"
82450,5.9,6,0,0,1250,"lv","false","level3"
83828,3.7,6.3,0,2,5000,"rv","true","level3"
82425,1.2,10,0,4,1059,"rv","true","level3"
82426,9.7,1.7,0,4,1000,"lv","true","level3"
82426,9.7,1.7,0,4,1000,"lv","false","level3"
82453,1.9,9.3,0,6,4410,"a","true","level4"
82453,1.9,9.3,0,6,4410,"a","true","level4"
82408,3.7,6.3,0,2,5000,"rv","true","level3"
82423,4.7,0,0,4,1001,"rv","true","level4"
83829,3.7,6.3,0,2,5000,"rv","true","level3"
83830,3.7,6.3,0,2,5000,"rv","true","level3"
83831,3.7,6.3,0,2,5000,"rv","true","level3"
82402,1.2,9.7,0,2,1153,"rv","true","level2"
83832,3.7,6.3,0,2,5000,"rv","true","level3"
82403,3.1,7,0,1,1001,"lv","true","level2"
83833,3.7,6.3,0,2,5000,"rv","true","level3"
83834,3.7,6.3,0,2,5000,"rv","true","level3"
82379,3.1,9.3,0,4,1635,"rv","true","level4"
82359,3.7,6.3,0,2,5000,"rv","true","level3"
83835,3.7,6.3,0,2,5000,"rv","true","level3"
83836,3.7,6.3,0,2,5000,"rv","true","level3"
83837,3.7,6.3,0,2,5000,"rv","true","level3"
82405,5,4.7,0,3,1125,"lv","true","level3"
82355,5.9,6,0,1,1500,"rv","true","level3"
82355,5.9,6,0,1,1201,"lv","true","level3"
83838,3.7,6.3,0,2,5000,"rv","true","level3"
83839,3.7,6.3,0,2,5000,"rv","true","level3"
82344,5,6.3,0,3,2116,"a","true","level2"
82344,5,6.3,0,3,1621,"rv","true","level2"
82349,2.8,9.3,0,10,1452,"rv","true","level2"
83840,3.7,6.3,0,2,5000,"rv","true","level3"
82321,3.7,6.3,0,2,5000,"rv","true","level3"
82337,1.2,9.7,0,2,1025,"rv","true","level2"
83841,3.7,6.3,0,2,5000,"rv","true","level3"
83842,3.7,6.3,0,2,5000,"rv","true","level3"
83843,3.7,6.3,0,2,5000,"rv","true","level3"
83844,3.7,6.3,0,2,5000,"rv","true","level3"
83845,3.7,6.3,0,2,5000,"rv","true","level3"
83846,3.7,6.3,0,2,5000,"rv","true","level3"
82306,1.2,7,0,3,2424,"lv","true","level3"
82279,1.2,10,0,4,1014,"rv","true","level3"
82279,1.2,10,0,4,1014,"rv","false","level3"
82289,1.2,10,0,5,1000,"a","true","level3"
83847,3.7,6.3,0,2,5000,"rv","true","level3"
82298,3.7,7.7,0,7,800,"rv","true","level4"
82305,3.7,7.7,0,7,800,"rv","true","level4"
82269,1.2,9.7,0,1,1060,"rv","true","level2"
82273,3.7,6.3,0,2,6000,"rv","true","level3"
83848,3.7,6.3,0,2,5000,"rv","true","level3"
82259,2.2,9,0,2,1023,"lv","true","level3"
83849,3.7,6.3,0,2,5000,"rv","true","level3"
82255,9.7,1.7,0,6,1000,"lv","true","level3"
82255,9.7,1.7,0,6,1000,"lv","false","level3"
83850,3.7,6.3,0,2,5000,"rv","true","level3"
83851,3.7,6.3,0,2,5000,"rv","true","level3"
82299,3.4,8.7,0,9,680,"a","true","level4"
82299,3.4,8.7,0,9,590,"rv","true","level4"
83852,3.7,6.3,0,2,5000,"rv","true","level3"
82258,4.1,8.3,0,6,7512,"rv","true","level1"
82258,4.1,8.3,0,6,5149,"lv","true","level1"
82237,5.9,6,0,0,1500,"rv","true","level3"
82237,5.9,6,0,0,1500,"rv","false","level3"
82237,5.9,6,0,0,1102,"lv","true","level3"
82237,5.9,6,0,0,1102,"lv","false","level3"
82226,3.7,6.3,0,2,6000,"rv","true","level3"
82225,3.7,6.3,0,3,2000,"rv","true","level3"
82251,5,6.3,0,3,2228,"a","true","level2"
82251,5,6.3,0,3,1717,"rv","true","level2"
83853,3.7,6.3,0,2,5000,"rv","true","level3"
83854,3.7,6.3,0,2,5000,"rv","true","level3"
82216,4.4,5,0,1,1838,"rv","true","level3"
82216,4.4,5,0,1,1838,"rv","false","level3"
83855,3.7,6.3,0,2,5000,"rv","true","level3"
83856,3.7,6.3,0,2,5000,"rv","true","level3"
83857,3.7,6.3,0,2,5000,"rv","true","level3"
82212,3.1,9.3,0,5,1429,"rv","true","level4"
83858,3.7,6.3,0,2,5000,"rv","true","level3"
82196,1.9,9.3,0,7,944,"rv","true","level4"
82196,1.9,9.3,0,7,914,"rv","true","level4"
82196,1.9,9.3,0,7,1102,"a","true","level4"
82196,1.9,9.3,0,7,1103,"a","true","level4"
82189,3.7,6.3,0,2,6000,"rv","true","level3"
82202,3.1,7,0,4,900,"lv","true","level2"
82202,3.1,7,0,4,900,"lv","false","level2"
82186,4.7,4.7,0,1,1056,"rv","true","level2"
82186,4.7,4.7,0,1,1056,"rv","true","level2"
82186,4.7,4.7,0,1,1056,"rv","false","level2"
82186,4.7,4.7,0,1,1056,"rv","true","level2"
83859,3.7,6.3,0,2,5000,"rv","true","level3"
83860,3.7,6.3,0,2,5000,"rv","true","level3"
83861,3.7,6.3,0,2,5000,"rv","true","level3"
82213,3.4,8,0,9,1000,"rv","true","level3"
83862,3.7,6.3,0,2,5000,"rv","true","level3"
83863,3.7,6.3,0,2,5000,"rv","true","level3"
83864,3.7,6.3,0,2,5000,"rv","true","level3"
82127,5,6.3,0,3,2194,"a","true","level2"
82127,5,6.3,0,3,1655,"rv","true","level2"
82129,1.2,10,0,4,1063,"rv","true","level3"
82144,3.4,8,0,7,800,"rv","true","level3"
82113,3.7,6.3,0,2,6000,"rv","true","level3"
83865,3.7,6.3,0,2,5000,"rv","true","level3"
83866,3.7,6.3,0,2,5000,"rv","true","level3"
83867,3.7,6.3,0,2,5000,"rv","true","level3"
83868,3.7,6.3,0,2,5000,"rv","true","level3"
82107,0.9,10,0,5,895,"rv","true","level4"
83869,3.7,6.3,0,2,5000,"rv","true","level3"
83870,3.7,6.3,0,2,5000,"rv","true","level3"
82105,5.9,6,0,1,1500,"rv","true","level3"
82105,5.9,6,0,1,1500,"rv","false","level3"
82105,5.9,6,0,1,1139,"lv","true","level3"
82105,5.9,6,0,1,1139,"lv","false","level3"
82086,3.7,6.3,0,2,6000,"rv","true","level3"
83871,3.7,6.3,0,2,5000,"rv","true","level3"
83872,3.7,6.3,0,2,5000,"rv","true","level3"
82071,5.6,3.7,0,1,1179,"lv","true","level2"
83873,3.7,6.3,0,2,5000,"rv","true","level3"
82067,2.2,9,0,2,1024,"lv","true","level3"
83874,3.7,6.3,0,2,5000,"rv","true","level3"
83875,3.7,6.3,0,2,5000,"rv","true","level3"
82063,9.7,1.7,0,5,1000,"lv","true","level3"
82063,9.7,1.7,0,5,1000,"lv","false","level3"
83876,3.7,6.3,0,2,5000,"rv","true","level3"
82042,5,6.3,0,4,2288,"a","true","level2"
82042,5,6.3,0,4,1676,"rv","true","level2"
82031,3.7,6.3,0,2,6000,"rv","true","level3"
82030,1.2,9.7,0,2,1015,"rv","true","level2"
83877,3.7,6.3,0,2,5000,"rv","true","level3"
82049,1.2,7,0,1,2529,"lv","true","level3"
83878,3.7,6.3,0,2,5000,"rv","true","level3"
82046,1.2,10,0,11,1000,"a","true","level4"
82046,1.2,10,0,11,790,"rv","true","level4"
82015,4.4,5,0,1,2050,"rv","true","level3"
82015,4.4,5,0,1,2050,"rv","false","level3"
83879,3.7,6.3,0,2,5000,"rv","true","level3"
81997,1.2,10,0,3,1500,"a","true","level3"
81997,1.2,10,0,3,1314,"rv","true","level3"
82012,5.9,6,0,0,2000,"rv","true","level3"
82012,5.9,6,0,0,2000,"rv","false","level3"
82012,5.9,6,0,0,1458,"lv","true","level3"
82012,5.9,6,0,0,1458,"lv","false","level3"
82001,1.2,10,0,4,1028,"rv","true","level3"
81991,3.7,6.3,0,2,6000,"rv","true","level3"
82054,4.7,0,0,3,500,"lv","true","level3"
83880,3.7,6.3,0,2,5000,"rv","true","level3"
83881,3.7,6.3,0,2,5000,"rv","true","level3"
83882,3.7,6.3,0,2,5000,"rv","true","level3"
81953,3.7,6.3,0,2,7500,"rv","true","level3"
81967,3.7,8,0,3,618,"v","true","level2"
81977,5,6.3,0,3,2220,"a","true","level2"
81977,5,6.3,0,3,1642,"rv","true","level2"
81980,4.4,5.7,0,6,1035,"lv","true","level4"
83883,3.7,6.3,0,2,5000,"rv","true","level3"
83884,3.7,6.3,0,2,5000,"rv","true","level3"
83095,3.4,7.7,0,2,1000,"rv","true","level3"
83885,3.7,6.3,0,2,5000,"rv","true","level3"
83886,3.7,6.3,0,2,5000,"rv","true","level3"
83887,3.7,6.3,0,2,5000,"rv","true","level3"
81921,3.7,6.3,0,2,8000,"rv","true","level3"
83888,3.7,6.3,0,2,5000,"rv","true","level3"
83889,3.7,6.3,0,2,5000,"rv","true","level3"
83890,3.7,6.3,0,2,5000,"rv","true","level3"
83891,3.7,6.3,0,2,5000,"rv","true","level3"
81935,0.9,8.7,0,7,1189,"lv","true","level3"
83892,3.7,6.3,0,2,5000,"rv","true","level3"
83893,3.7,6.3,0,2,5000,"rv","true","level3"
83894,3.7,6.3,0,2,5000,"rv","true","level3"
83895,3.7,6.3,0,2,5000,"rv","true","level3"
83896,3.7,6.3,0,2,5000,"rv","true","level3"
83897,3.7,6.3,0,2,5000,"rv","true","level3"
83898,3.7,6.3,0,2,5000,"rv","true","level3"
83899,3.7,6.3,0,2,5000,"rv","true","level3"
83900,3.7,6.3,0,2,5000,"rv","true","level3"
83901,3.7,6.3,0,2,5000,"rv","true","level3"
81878,1.2,10,0,4,1041,"rv","true","level3"
81858,3.7,6.3,0,2,7000,"rv","true","level3"
83902,3.7,6.3,0,2,5000,"rv","true","level3"
83903,3.7,6.3,0,2,5000,"rv","true","level3"
81853,4.4,5,0,1,1851,"rv","true","level3"
81853,4.4,5,0,1,1851,"rv","false","level3"
83904,3.7,6.3,0,2,5000,"rv","true","level3"
81854,2.2,9,0,2,1021,"lv","true","level3"
81854,2.2,9,0,2,1021,"rv","true","level3"
83905,3.7,6.3,0,2,5000,"rv","true","level3"
81850,9.7,1.7,0,5,1000,"lv","true","level3"
81850,9.7,1.7,0,5,1000,"lv","false","level3"
83906,3.7,6.3,0,2,5000,"rv","true","level3"
83907,3.7,6.3,0,2,5000,"rv","true","level3"
81806,3.7,6.3,0,2,7000,"rv","true","level3"
81807,1.6,9.7,0,4,1000,"rv","true","level4"
83908,3.7,6.3,0,2,5000,"rv","true","level3"
83909,3.7,6.3,0,2,5000,"rv","true","level3"
83910,3.7,6.3,0,2,5000,"rv","true","level3"
81798,4.7,4.7,0,1,763,"v","true","level2"
83911,3.7,6.3,0,2,5000,"rv","true","level3"
81823,3.7,5.7,0,4,1500,"rv","true","level3"
83912,3.7,6.3,0,2,5000,"rv","true","level3"
81796,2.5,6.3,0,6,600,"lv","true","level4"
81772,5.9,6,0,0,1500,"rv","true","level3"
81772,5.9,6,0,0,1500,"rv","false","level3"
81772,5.9,6,0,0,1162,"lv","true","level3"
81772,5.9,6,0,0,1162,"lv","false","level3"
83913,3.7,6.3,0,2,5000,"rv","true","level3"
81768,1.2,10,0,4,1635,"a","true","level3"
81768,1.2,10,0,4,1204,"rv","true","level3"
83914,3.7,6.3,0,2,5000,"rv","true","level3"
83915,3.7,6.3,0,2,5000,"rv","true","level3"
83916,3.7,6.3,0,2,5000,"rv","true","level3"
81734,1.2,9.7,5.6,2,888,"lv","true","level2"
81756,1.6,9.7,7.8,10,1300,"lv","true","level3"
81725,1.2,10,0,7,1004,"a","true","level4"
81725,1.2,10,0,7,840,"rv","true","level4"
81695,5,6.3,0,1,1747,"a","true","level2"
81694,1.2,9.7,0,1,1380,"rv","true","level2"
81702,2.2,9,0,2,1036,"rv","true","level3"
81702,2.2,9,0,2,1036,"lv","true","level3"
81688,5.9,6,0,0,1500,"rv","true","level3"
81688,5.9,6,0,0,1500,"rv","false","level3"
81688,5.9,6,0,0,1203,"lv","true","level3"
81688,5.9,6,0,0,1203,"lv","false","level3"
81690,4.4,5,0,1,2212,"rv","true","level3"
81690,4.4,5,0,1,2212,"rv","false","level3"
81663,4.7,6.7,0,2,1007,"a","true","level3"
81746,3.1,7,0,1,1767,"lv","true","level2"
81747,3.1,7,0,1,874,"lv","true","level2"
81748,3.1,7,0,1,1224,"lv","true","level2"
81749,3.1,7,0,1,679,"lv","true","level2"
81674,5,6.7,5,2,1000,"rv","true","level3"
81646,3.7,6.3,0,5,3980,"rv","true","level3"
81636,0.6,9.3,0,3,918,"rv","true","level3"
81625,5,6,6.7,4,579,"lv","true","level3"
81625,5,6,6.7,4,810,"rv","true","level3"
81626,5,6,6.7,4,809,"rv","true","level3"
81626,5,6,6.7,4,560,"lv","true","level3"
81627,5,6,6.7,4,904,"rv","true","level3"
81627,5,6,6.7,4,631,"lv","true","level3"
81628,5,6,6.7,4,814,"rv","true","level3"
81628,5,6,6.7,4,505,"lv","true","level3"
81527,5.9,6,0,0,1500,"rv","true","level3"
81527,5.9,6,0,0,1500,"rv","false","level3"
81527,5.9,6,0,0,1084,"lv","true","level3"
81527,5.9,6,0,0,1084,"lv","false","level3"
81635,5,6.3,7.8,2,1540,"a","true","level2"
81635,5,6.3,7.8,2,1211,"rv","true","level2"
81544,1.2,9.7,5.6,1,975,"lv","true","level2"
81519,1.2,9.7,5.6,2,850,"lv","true","level2"
81521,1.2,9.7,5.6,2,1000,"lv","true","level2"
81540,1.2,9.7,5.6,2,1000,"lv","true","level2"
81464,0.6,9.3,8.9,5,991,"rv","true","level3"
81419,1.2,9.7,5.6,3,1000,"lv","true","level2"
81468,1.2,9.7,5.6,3,1000,"lv","true","level2"
81471,1.2,9.7,5.6,3,900,"lv","true","level2"
81488,1.2,9.7,5.6,3,1000,"lv","true","level2"
81482,1.2,10,7.8,4,1641,"a","true","level3"
81482,1.2,10,7.8,4,1172,"rv","true","level3"
81506,5,5,1.1,3,1000,"v","true","level3"
81438,1.2,9.7,5.6,2,1000,"lv","true","level2"
81445,1.2,9.7,5.6,2,1000,"lv","true","level2"
81451,1.2,9.7,5.6,2,1000,"lv","true","level2"
81404,1.2,9.7,5.6,3,1000,"lv","true","level2"
81405,1.2,9.7,5.6,2,1000,"lv","true","level2"
81374,1.2,9.7,5.6,3,825,"lv","true","level2"
81375,1.2,9.7,5.6,3,1000,"lv","true","level2"
81389,1.2,9.7,5.6,3,1000,"lv","true","level2"
81437,3.7,7.7,2.8,3,500,"lv","true","level4"
81309,2.2,9,10,2,1014,"lv","true","level3"
81309,2.2,9,10,2,1014,"rv","true","level3"
81406,3.7,5.7,2.2,4,1500,"rv","true","level4"
81487,1.6,9.7,7.8,7,1000,"lv","true","level3"
81486,1.6,9.7,7.8,11,600,"lv","true","level3"
81307,3.1,7,6.7,1,1053,"lv","true","level2"
81279,1.2,9.7,5.6,4,1000,"lv","true","level2"
81337,1.2,9.7,5.6,4,1000,"lv","true","level2"
81296,1.6,9.7,7.8,5,1000,"lv","true","level4"
81242,1.2,9.7,5.6,2,1000,"lv","true","level2"
81275,1.2,9.7,5.6,2,1500,"lv","true","level2"
81164,1.2,9.7,5.6,1,1000,"rv","true","level2"
81231,1.2,9.7,5.6,1,727,"lv","true","level2"
81210,1.2,9.7,5.6,2,1000,"lv","true","level2"
81158,0.6,9.3,8.9,4,1018,"rv","true","level3"
81109,1.2,10,7.8,4,1629,"a","true","level3"
81109,1.2,10,7.8,4,1209,"rv","true","level3"
81187,3.1,7,6.7,4,707,"lv","true","level2"
81175,9.7,1.7,2.2,5,1000,"lv","true","level3"
81175,9.7,1.7,2.2,5,1000,"lv","false","level3"
81166,4.7,6.7,6.7,4,719,"lv","true","level2"
81116,5.3,5,5.6,4,668,"lv","true","level3"
81106,1.2,9.7,5.6,2,580,"lv","true","level2"
81071,4.4,5,6.7,1,2010,"rv","true","level3"
81071,4.4,5,6.7,1,2010,"rv","false","level3"
81096,3.1,7,0,1,1000,"lv","true","level2"
81067,5.9,6,0,0,1500,"rv","true","level3"
81067,5.9,6,0,0,1500,"rv","false","level3"
81067,5.9,6,0,0,1110,"lv","true","level3"
81067,5.9,6,0,0,1110,"lv","false","level3"
81079,0,10,8.9,3,792,"lv","true","level4"
81079,0,10,8.9,3,792,"rv","true","level4"
81079,0,10,8.9,3,792,"lv","true","level4"
81062,4.7,4.7,2.2,1,770,"lv","true","level2"
81062,4.7,4.7,2.2,1,770,"lv","true","level2"
81053,3.7,7.7,7.8,7,800,"lv","true","level4"
81053,3.7,7.7,7.8,7,800,"lv","false","level4"
81015,4.7,4.7,3.3,1,606,"rv","true","level2"
81008,1.2,9.7,5.6,1,1000,"lv","true","level2"
81035,1.2,9.7,5.6,1,1000,"lv","true","level2"
80976,5.6,6,8.9,2,301,"lv","true","level2"
81005,4.7,6,0,0,1006,"lv","true","level3"
80962,1.2,7,3.3,2,600,"lv","true","level2"
80965,1.2,9.7,5.6,2,959,"lv","true","level2"
80944,5.9,6,0,1,1500,"rv","true","level3"
80944,5.9,6,0,1,1500,"rv","false","level3"
80944,5.9,6,0,1,1128,"lv","true","level3"
80944,5.9,6,0,1,1128,"lv","false","level3"
80963,4.4,6.3,3.3,3,402,"lv","true","level4"
80905,0.6,9.3,8.9,4,918,"rv","true","level3"
80927,1.2,9.7,5.6,1,796,"lv","true","level2"
80928,1.2,9.7,5.6,1,782,"lv","true","level2"
80869,1.2,10,7.8,4,1566,"a","true","level3"
80869,1.2,10,7.8,4,1138,"rv","true","level3"
80872,1.2,9.7,5.6,4,1160,"lv","true","level2"
80871,1.2,9.7,5.6,3,1000,"lv","true","level2"
80848,1.2,9.7,5.6,2,1000,"lv","true","level2"
80817,1.2,9.7,5.6,2,1000,"lv","true","level2"
80773,9.7,1.7,1.1,5,1000,"lv","true","level3"
80773,9.7,1.7,1.1,5,1000,"lv","false","level3"
80763,1.2,9.7,5.6,1,1368,"lv","true","level2"
80801,0.9,10,8.9,3,1006,"a","true","level4"
80801,0.9,10,8.9,3,908,"rv","true","level4"
80770,1.2,9.7,5.6,1,1164,"lv","true","level2"
80745,1.2,9.7,5.6,1,1000,"lv","true","level2"
80705,2.2,9,10,3,1056,"lv","true","level3"
80705,2.2,9,10,3,1056,"rv","true","level3"
80748,5,6.3,7.8,3,1703,"a","true","level2"
80746,2.5,6.3,2.2,4,600,"lv","true","level4"
80704,1.2,9.7,5.6,2,860,"lv","true","level2"
80715,1.6,9.7,7.8,3,500,"lv","true","level4"
80715,1.6,9.7,7.8,3,500,"lv","false","level4"
80717,1.2,9.7,5.6,3,1000,"lv","true","level2"
80689,0.6,9.3,8.9,4,830,"rv","true","level3"
80710,1.2,9.7,5.6,1,1000,"lv","true","level2"
80666,1.2,9.7,5.6,1,800,"lv","true","level2"
80668,5.9,6,0,1,1500,"rv","true","level3"
80668,5.9,6,0,1,1500,"rv","false","level3"
80668,5.9,6,0,1,1163,"lv","true","level3"
80668,5.9,6,0,1,1163,"lv","false","level3"
80724,1.2,10,10,7,1448,"a","true","level4"
80724,1.2,10,10,7,1282,"rv","true","level4"
80661,0,10,8.9,8,1399,"rv","true","level4"
80659,1.2,9.7,5.6,1,1000,"lv","true","level2"
80635,1.2,9.7,5.6,3,1000,"lv","true","level2"
80620,1.2,9.7,5.6,2,1000,"lv","true","level2"
80617,3.1,8.7,6.7,3,1020,"lv","true","level2"
80588,1.2,9.7,0,2,1000,"lv","true","level2"
80564,1.2,9.7,0,1,708,"lv","true","level2"
80586,4.4,5,0,1,1854,"rv","true","level3"
80586,4.4,5,0,1,1854,"rv","false","level3"
80570,1.2,9.7,0,1,627,"lv","true","level2"
80599,2.2,9,0,7,1228,"lv","true","level3"
80600,2.2,9,0,7,773,"lv","true","level3"
80601,2.2,9,0,7,815,"lv","true","level3"
80602,2.2,9,0,7,751,"lv","true","level3"
80603,2.2,9,0,7,392,"lv","true","level3"
80604,2.2,9,0,7,506,"lv","true","level3"
80605,2.2,9,0,7,831,"lv","true","level3"
80606,2.2,9,0,7,522,"lv","true","level3"
80607,2.2,9,0,7,828,"lv","true","level3"
80608,2.2,9,0,7,600,"lv","true","level3"
80609,2.2,9,0,7,382,"lv","true","level3"
80610,2.2,9,0,7,373,"lv","true","level3"
80611,2.2,9,0,7,813,"lv","true","level3"
80612,2.2,9,0,7,320,"lv","true","level3"
80613,2.2,9,0,7,409,"lv","true","level3"
80572,1.2,9.7,0,2,1000,"lv","true","level2"
79964,1.2,10,0,4,1634,"a","true","level3"
79964,1.2,10,0,4,1247,"rv","true","level3"
80628,5,6.3,0,3,1572,"a","true","level2"
80628,5,6.3,0,3,1185,"rv","true","level2"
80628,5,6.3,0,3,1572,"a","true","level2"
80628,5,6.3,0,3,1185,"rv","true","level2"
79879,1.2,9.7,0,1,600,"lv","true","level2"
79924,5.9,6,0,0,1050,"lv","true","level3"
79924,5.9,6,0,0,1050,"lv","false","level3"
79924,5.9,6,0,0,1500,"rv","true","level3"
79924,5.9,6,0,0,1500,"rv","false","level3"
79889,3.7,8,0,1,721,"lv","true","level4"
79898,3.7,5.7,0,8,1313,"rv","true","level3"
79857,1.2,9.7,0,1,1000,"rv","true","level2"
79863,9.7,1.7,0,4,1000,"lv","true","level3"
79863,9.7,1.7,0,4,1000,"lv","false","level3"
79848,1.2,9.7,0,1,1034,"lv","true","level2"
79839,2.2,9,0,3,1054,"rv","true","level3"
79839,2.2,9,0,3,1054,"lv","true","level3"
79839,2.2,9,0,3,1054,"rv","true","level3"
79839,2.2,9,0,3,1054,"lv","true","level3"
79839,2.2,9,0,3,1054,"rv","true","level3"
79839,2.2,9,0,3,1054,"lv","true","level3"
79839,2.2,9,0,3,1054,"rv","true","level3"
79839,2.2,9,0,3,1054,"lv","true","level3"
79821,1.2,10,0,4,1563,"a","true","level3"
79821,1.2,10,0,4,1185,"rv","true","level3"
79821,1.2,10,0,4,1563,"a","true","level3"
79821,1.2,10,0,4,1185,"rv","true","level3"
79823,1.2,10,0,4,1000,"a","true","level3"
79823,1.2,10,0,4,1000,"a","true","level3"
79823,1.2,10,0,4,805,"rv","true","level3"
79823,1.2,10,0,4,805,"rv","true","level3"
79817,0.6,9.3,0,4,1046,"rv","true","level3"
79794,5.9,6,0,0,1500,"rv","true","level3"
79794,5.9,6,0,0,1500,"rv","false","level3"
79794,5.9,6,0,0,1156,"lv","true","level3"
79794,5.9,6,0,0,1156,"lv","false","level3"
79789,9.7,1.7,0,2,500,"lv","true","level3"
79763,1.2,9.7,0,1,925,"lv","true","level2"
79788,3.7,8,0,1,611,"lv","true","level4"
79644,4.7,0,0,3,1208,"a","true","level3"
79644,4.7,0,0,3,1008,"rv","true","level3"
79648,3.7,8,0,2,656,"lv","true","level4"
79596,1.2,10,0,4,1557,"a","true","level3"
79596,1.2,10,0,4,1152,"rv","true","level3"
79596,1.2,10,0,4,1557,"a","false","level3"
79596,1.2,10,0,4,1152,"rv","false","level3"
79593,5.9,6,0,0,1500,"rv","true","level3"
79593,5.9,6,0,0,1500,"rv","false","level3"
79593,5.9,6,0,0,1094,"lv","true","level3"
79593,5.9,6,0,0,1094,"lv","false","level3"
79587,4.4,5,0,1,1885,"rv","true","level3"
79587,4.4,5,0,1,1885,"rv","false","level3"
79584,3.1,7,0,1,1000,"lv","true","level2"
79594,9.7,1.7,0,1,500,"lv","true","level3"
79514,0.6,9.3,0,3,787,"lv","true","level3"
79727,9.7,1.7,0,2,500,"lv","true","level3"
79497,1.6,9.7,0,3,1000,"rv","true","level4"
79464,3.7,8,0,2,712,"lv","true","level4"
79429,1.2,9.7,0,1,1078,"rv","true","level2"
79429,1.2,9.7,0,1,1078,"rv","true","level2"
79412,2.2,9,0,3,1022,"lv","true","level3"
79412,2.2,9,0,3,1022,"rv","true","level3"
79412,2.2,9,0,3,1022,"lv","false","level3"
79412,2.2,9,0,3,1022,"rv","false","level3"
79488,5,6.3,0,1,635,"a","true","level2"
79426,1.2,7,0,1,600,"lv","true","level2"
79396,6.6,2.3,0,3,1085,"lv","true","level2"
79359,1.2,10,0,3,1672,"a","true","level3"
79359,1.2,10,0,3,1261,"rv","true","level3"
79362,1.2,9.7,0,3,2000,"rv","true","level2"
79385,5.9,6,0,0,1500,"rv","true","level3"
79385,5.9,6,0,0,1500,"rv","false","level3"
79385,5.9,6,0,0,1078,"lv","true","level3"
79385,5.9,6,0,0,1078,"lv","false","level3"
79337,0,10,0,2,849,"rv","true","level4"
79300,4.4,5,0,1,1308,"rv","true","level3"
79300,4.4,5,0,1,1308,"rv","false","level3"
79294,1.2,9.7,0,1,1271,"rv","true","level2"
79249,1.2,10,0,3,1630,"a","true","level3"
79249,1.2,10,0,3,1630,"a","false","level3"
79249,1.2,10,0,3,1630,"a","true","level3"
79249,1.2,10,0,3,1239,"rv","true","level3"
79249,1.2,10,0,3,1239,"rv","false","level3"
79249,1.2,10,0,3,1239,"rv","true","level3"
79234,9.7,1.7,0,5,1000,"lv","true","level3"
79234,9.7,1.7,0,5,1000,"lv","false","level3"
79197,2.2,9,0,3,1030,"lv","true","level3"
79197,2.2,9,0,3,1030,"lv","true","level3"
79197,2.2,9,0,3,1030,"rv","true","level3"
79197,2.2,9,0,3,1030,"rv","true","level3"
79206,3.7,8.7,0,4,845,"lv","true","level4"
79185,5.9,6,0,0,1500,"rv","true","level3"
79185,5.9,6,0,0,1500,"rv","false","level3"
79185,5.9,6,0,0,1064,"lv","true","level3"
79185,5.9,6,0,0,1064,"lv","false","level3"
79205,1.6,9.7,0,8,1000,"lv","true","level3"
79180,1.2,10,0,3,1541,"a","true","level3"
79180,1.2,10,0,3,1243,"rv","true","level3"
79146,3.7,8,0,2,603,"lv","true","level4"
79159,3.1,8.7,0,3,868,"rv","true","level2"
79079,5.9,6,0,0,1500,"rv","true","level3"
79079,5.9,6,0,0,1500,"rv","false","level3"
79079,5.9,6,0,0,1173,"lv","true","level3"
79079,5.9,6,0,0,1173,"lv","false","level3"
79041,1.2,9.7,0,1,1148,"rv","true","level2"
79024,2.2,9,0,3,1020,"rv","true","level3"
79024,2.2,9,0,3,1020,"lv","true","level3"
